Num,TimeStamp,RunTimeRemaining,VolatgeDC,CurrentDC
273 ,2019-01-11 13:42:38.868482, 242.68710327148438, 450.96002197265625, -23.36292266845703,
274 ,2019-01-11 13:42:39.802636, 241.98641967773438, 450.7906188964844, -23.290403366088867,
275 ,2019-01-11 13:42:40.840172, 241.2508544921875, 450.7059326171875, -23.37055778503418,
276 ,2019-01-11 13:42:41.885270, 240.54212951660156, 450.5788879394531, -23.336204528808594,
277 ,2019-01-11 13:42:42.826495, 239.83518981933594, 450.45184326171875, -23.317121505737305,
278 ,2019-01-11 13:42:43.873213, 239.1016082763672, 450.30364990234375, -23.328571319580078,
279 ,2019-01-11 13:42:44.807352, 238.3733673095703, 450.21893310546875, -23.37055778503418,
280 ,2019-01-11 13:42:45.861136, 237.65968322753906, 450.1766052246094, -23.443077087402344,
281 ,2019-01-11 13:42:46.792209, 236.95616149902344, 450.11309814453125, -23.37055778503418,
282 ,2019-01-11 13:42:47.847446, 236.25146484375, 449.83782958984375, -23.351472854614258,
283 ,2019-01-11 13:42:48.796486, 235.5627899169922, 449.68963623046875, -23.393457412719727,
284 ,2019-01-11 13:42:49.835727, 234.8399658203125, 449.68963623046875, -23.404909133911133,
285 ,2019-01-11 13:42:50.883482, 234.1125946044922, 449.49908447265625, -23.382007598876953,
286 ,2019-01-11 13:42:51.817774, 233.38153076171875, 449.35089111328125, -23.458345413208008,
287 ,2019-01-11 13:42:52.871811, 232.64883422851562, 449.3508605957031, -23.351472854614258,
288 ,2019-01-11 13:42:53.804425, 231.86473083496094, 449.26617431640625, -23.397274017333984,
289 ,2019-01-11 13:42:54.859575, 231.16693115234375, 449.07562255859375, -23.41254234313965,
290 ,2019-01-11 13:42:55.792914, 230.47654724121094, 448.9909362792969, -23.36292266845703,
291 ,2019-01-11 13:42:56.848600, 229.7189483642578, 448.84271240234375, -23.393457412719727,
292 ,2019-01-11 13:42:57.889181, 228.9877471923828, 448.69451904296875, -23.458345413208008,
293 ,2019-01-11 13:42:58.814264, 228.30462646484375, 448.60980224609375, -23.443077087402344,
294 ,2019-01-11 13:42:59.808966, 227.54830932617188, 448.4827880859375, -23.46979522705078,
295 ,2019-01-11 13:43:00.833566, 226.80853271484375, 448.292236328125, -23.507963180541992,
296 ,2019-01-11 13:43:01.854926, 226.10960388183594, 448.2498779296875, -23.416358947753906,
297 ,2019-01-11 13:43:02.878772, 225.3291473388672, 448.12286376953125, -23.530864715576172,
298 ,2019-01-11 13:43:03.802069, 224.6099090576172, 447.9746398925781, -23.43162727355957,
299 ,2019-01-11 13:43:04.824552, 223.86073303222656, 447.84759521484375, -23.565216064453125,
300 ,2019-01-11 13:43:05.844243, 223.12294006347656, 447.7840881347656, -23.49269676208496,
301 ,2019-01-11 13:43:06.864319, 222.34950256347656, 447.4876708984375, -23.523231506347656,
302 ,2019-01-11 13:43:07.784200, 221.667724609375, 447.38177490234375, -23.435443878173828,
303 ,2019-01-11 13:43:08.805641, 220.80873107910156, 447.2547607421875, -23.51177978515625,
304 ,2019-01-11 13:43:09.830123, 220.0391082763672, 447.12774658203125, -23.523231506347656,
305 ,2019-01-11 13:43:10.854532, 219.235595703125, 446.9371643066406, -23.488880157470703,
306 ,2019-01-11 13:43:11.777592, 218.4311981201172, 446.9583435058594, -23.607200622558594,
307 ,2019-01-11 13:43:12.797487, 217.64036560058594, 446.7466125488281, -23.614835739135742,
308 ,2019-01-11 13:43:13.822383, 216.97406005859375, 446.5560607910156, -23.542314529418945,
309 ,2019-01-11 13:43:14.850225, 216.1947479248047, 446.42901611328125, -23.549949645996094,
310 ,2019-01-11 13:43:15.873771, 215.3826141357422, 446.4078369140625, -23.588117599487305,
311 ,2019-01-11 13:43:16.793967, 214.61729431152344, 446.23846435546875, -23.500329971313477,
312 ,2019-01-11 13:43:17.818241, 213.79885864257812, 446.069091796875, -23.565216064453125,
313 ,2019-01-11 13:43:18.843440, 212.96241760253906, 445.96319580078125, -23.59575080871582,
314 ,2019-01-11 13:43:19.866047, 212.18443298339844, 445.7938232421875, -23.561399459838867,
315 ,2019-01-11 13:43:20.794088, 211.4180145263672, 445.66680908203125, -23.622468948364258,
316 ,2019-01-11 13:43:21.815547, 210.64019775390625, 445.58209228515625, -23.591934204101562,
317 ,2019-01-11 13:43:22.836983, 209.83995056152344, 445.43389892578125, -23.61865234375,
318 ,2019-01-11 13:43:23.862526, 209.05035400390625, 445.1798095703125, -23.59575080871582,
319 ,2019-01-11 13:43:24.785208, 208.2660369873047, 445.1586608886719, -23.607200622558594,
320 ,2019-01-11 13:43:25.804915, 207.4225311279297, 445.01043701171875, -23.607200622558594,
321 ,2019-01-11 13:43:26.825670, 206.6238555908203, 444.9045715332031, -23.675905227661133,
322 ,2019-01-11 13:43:27.858335, 205.85299682617188, 444.73516845703125, -23.614835739135742,
323 ,2019-01-11 13:43:28.882534, 205.04159545898438, 444.62933349609375, -23.630102157592773,
324 ,2019-01-11 13:43:29.802872, 204.2173614501953, 444.375244140625, -23.687355041503906,
325 ,2019-01-11 13:43:30.909064, 203.49427795410156, 444.35406494140625, -23.7178897857666,
326 ,2019-01-11 13:43:31.847327, 202.64967346191406, 444.20587158203125, -23.653003692626953,
327 ,2019-01-11 13:43:32.780030, 201.82887268066406, 444.0364990234375, -23.66063690185547,
328 ,2019-01-11 13:43:33.835689, 201.01499938964844, 443.994140625, -23.66063690185547,
329 ,2019-01-11 13:43:34.883339, 200.19224548339844, 443.76123046875, -23.748424530029297,
330 ,2019-01-11 13:43:35.804144, 199.41468811035156, 443.5071716308594, -23.7178897857666,
331 ,2019-01-11 13:43:36.854776, 198.62911987304688, 443.380126953125, -23.771326065063477,
332 ,2019-01-11 13:43:37.902491, 197.76608276367188, 443.25311279296875, -23.736974716186523,
333 ,2019-01-11 13:43:38.842604, 196.89820861816406, 443.0413818359375, -23.664453506469727,
334 ,2019-01-11 13:43:39.776157, 196.01544189453125, 443.0413818359375, -23.752241134643555,
335 ,2019-01-11 13:43:40.826349, 195.0426483154297, 442.78729248046875, -23.729341506958008,
336 ,2019-01-11 13:43:41.880231, 194.1990203857422, 442.7026062011719, -23.756057739257812,
337 ,2019-01-11 13:43:42.812318, 193.3539276123047, 442.5120544433594, -23.82857894897461,
338 ,2019-01-11 13:43:43.863260, 192.5602264404297, 442.36383056640625, -23.836212158203125,
339 ,2019-01-11 13:43:44.799795, 191.7676239013672, 442.13092041015625, -23.8476619720459,
340 ,2019-01-11 13:43:45.836728, 190.9711456298828, 442.1097717285156, -23.74079132080078,
341 ,2019-01-11 13:43:46.884999, 190.00428771972656, 441.8556823730469, -23.74460792541504,
342 ,2019-01-11 13:43:47.817640, 189.13919067382812, 441.8133544921875, -23.775142669677734,
343 ,2019-01-11 13:43:48.873333, 188.173583984375, 441.5804443359375, -23.736974716186523,
344 ,2019-01-11 13:43:49.790237, 187.27101135253906, 441.4745788574219, -23.809494018554688,
345 ,2019-01-11 13:43:50.841629, 186.3462677001953, 441.32635498046875, -23.93163299560547,
346 ,2019-01-11 13:43:51.895579, 185.6113739013672, 441.13580322265625, -23.82857894897461,
347 ,2019-01-11 13:43:52.829461, 184.73822021484375, 440.924072265625, -23.878198623657227,
348 ,2019-01-11 13:43:53.883359, 183.9177703857422, 440.94525146484375, -23.78277587890625,
349 ,2019-01-11 13:43:54.815968, 182.9652557373047, 440.6488342285156, -23.82857894897461,
350 ,2019-01-11 13:43:55.872050, 182.15208435058594, 440.56414794921875, -23.885831832885742,
351 ,2019-01-11 13:43:56.919753, 181.18496704101562, 440.2677307128906, -23.82476234436035,
352 ,2019-01-11 13:43:57.852941, 180.28257751464844, 440.18304443359375, -23.916366577148438,
353 ,2019-01-11 13:43:58.790700, 179.33506774902344, 440.09832763671875, -23.82476234436035,
354 ,2019-01-11 13:43:59.798048, 178.46595764160156, 439.8865966796875, -23.90491485595703,
355 ,2019-01-11 13:44:00.822592, 177.54721069335938, 439.71722412109375, -23.943084716796875,
356 ,2019-01-11 13:44:01.846571, 176.67010498046875, 439.52667236328125, -23.885831832885742,
357 ,2019-01-11 13:44:02.869078, 175.7404022216797, 439.4631652832031, -23.885831832885742,
358 ,2019-01-11 13:44:03.791317, 174.8265838623047, 439.2302551269531, -23.908733367919922,
359 ,2019-01-11 13:44:04.812202, 174.02903747558594, 439.0608825683594, -23.958351135253906,
360 ,2019-01-11 13:44:05.833496, 173.07640075683594, 438.8491516113281, -24.030872344970703,
361 ,2019-01-11 13:44:06.856050, 172.17251586914062, 438.7432861328125, -23.958351135253906,
362 ,2019-01-11 13:44:07.777747, 171.23118591308594, 438.61627197265625, -23.996519088745117,
363 ,2019-01-11 13:44:08.802878, 170.36451721191406, 438.3621826171875, -23.99270248413086,
364 ,2019-01-11 13:44:09.825275, 169.3970947265625, 438.2351379394531, -23.996519088745117,
365 ,2019-01-11 13:44:10.846569, 168.43435668945312, 438.0869140625, -24.019420623779297,
366 ,2019-01-11 13:44:11.873578, 167.4693603515625, 437.7904968261719, -23.958351135253906,
367 ,2019-01-11 13:44:12.794431, 166.55072021484375, 437.5999755859375, -23.939268112182617,
368 ,2019-01-11 13:44:13.814503, 165.47381591796875, 437.49407958984375, -24.080490112304688,
369 ,2019-01-11 13:44:14.838618, 164.4382781982422, 437.2823486328125, -24.091941833496094,
370 ,2019-01-11 13:44:15.859901, 163.50161743164062, 437.0071105957031, -24.019420623779297,
371 ,2019-01-11 13:44:16.782764, 162.45240783691406, 436.9012451171875, -24.080490112304688,
372 ,2019-01-11 13:44:17.802766, 161.38803100585938, 436.8165588378906, -24.084306716918945,
373 ,2019-01-11 13:44:18.825827, 160.4615936279297, 436.6260070800781, -24.05377197265625,
374 ,2019-01-11 13:44:19.846572, 159.50595092773438, 436.39312744140625, -24.164461135864258,
375 ,2019-01-11 13:44:20.871515, 158.55030822753906, 436.244873046875, -24.091941833496094,
376 ,2019-01-11 13:44:21.896047, 157.5795440673828, 436.16021728515625, -24.11484146118164,
377 ,2019-01-11 13:44:22.822466, 156.6724090576172, 435.96966552734375, -24.194995880126953,
378 ,2019-01-11 13:44:23.851554, 155.82452392578125, 435.73675537109375, -24.149194717407227,
379 ,2019-01-11 13:44:24.871413, 154.89585876464844, 435.630859375, -24.13774299621582,
380 ,2019-01-11 13:44:25.893706, 153.86611938476562, 435.35565185546875, -24.133926391601562,
381 ,2019-01-11 13:44:26.813581, 152.96322631835938, 435.2921142578125, -24.18354606628418,
382 ,2019-01-11 13:44:27.836511, 151.9893035888672, 435.12274169921875, -24.149194717407227,
383 ,2019-01-11 13:44:28.859371, 150.96151733398438, 434.7839660644531, -24.236980438232422,
384 ,2019-01-11 13:44:29.783537, 150.0267333984375, 434.6781005859375, -24.126293182373047,
385 ,2019-01-11 13:44:30.895616, 148.960205078125, 434.487548828125, -24.22171401977539,
386 ,2019-01-11 13:44:31.835020, 147.9500274658203, 434.33935546875, -24.194995880126953,
387 ,2019-01-11 13:44:32.882870, 146.9547119140625, 434.2122802734375, -24.252248764038086,
388 ,2019-01-11 13:44:33.816943, 145.95413208007812, 434.021728515625, -24.217897415161133,
389 ,2019-01-11 13:44:34.854726, 144.91087341308594, 433.7676696777344, -24.294233322143555,
390 ,2019-01-11 13:44:35.902487, 144.0626983642578, 433.5982666015625, -24.233163833618164,
391 ,2019-01-11 13:44:36.843355, 143.04119873046875, 433.47125244140625, -24.355302810668945,
392 ,2019-01-11 13:44:37.875889, 142.12014770507812, 433.3018798828125, -24.210264205932617,
393 ,2019-01-11 13:44:38.806799, 141.09658813476562, 433.0689697265625, -24.30568504333496,
394 ,2019-01-11 13:44:39.858924, 140.1177215576172, 432.8360595703125, -24.320951461791992,
395 ,2019-01-11 13:44:40.894754, 139.0943145751953, 432.62432861328125, -24.313318252563477,
396 ,2019-01-11 13:44:41.828079, 138.09671020507812, 432.51849365234375, -24.401105880737305,
397 ,2019-01-11 13:44:42.878942, 137.0492401123047, 432.3279113769531, -24.30950164794922,
398 ,2019-01-11 13:44:43.811034, 136.0480194091797, 432.05267333984375, -24.343852996826172,
399 ,2019-01-11 13:44:44.850591, 134.99684143066406, 431.8409423828125, -24.431640625,
400 ,2019-01-11 13:44:45.782659, 134.00328063964844, 431.7138977050781, -24.34766960144043,
401 ,2019-01-11 13:44:46.832823, 132.98268127441406, 431.502197265625, -24.32858657836914,
402 ,2019-01-11 13:44:47.885604, 131.91366577148438, 431.20574951171875, -24.378204345703125,
403 ,2019-01-11 13:44:48.819014, 130.8506317138672, 431.09991455078125, -24.420190811157227,
404 ,2019-01-11 13:44:49.873000, 129.71604919433594, 430.9093322753906, -24.359121322631836,
405 ,2019-01-11 13:44:50.805750, 128.5676727294922, 430.570556640625, -24.53469467163086,
406 ,2019-01-11 13:44:51.860838, 127.58934783935547, 430.3800048828125, -24.44690704345703,
407 ,2019-01-11 13:44:52.793449, 126.4704818725586, 430.16827392578125, -24.416372299194336,
408 ,2019-01-11 13:44:53.830302, 125.31404876708984, 429.9565734863281, -24.523244857788086,
409 ,2019-01-11 13:44:54.880159, 124.2574462890625, 429.87188720703125, -24.443090438842773,
410 ,2019-01-11 13:44:55.812494, 123.11792755126953, 429.49078369140625, -24.427824020385742,
411 ,2019-01-11 13:44:56.867526, 121.9408950805664, 429.342529296875, -24.549962997436523,
412 ,2019-01-11 13:44:57.800990, 120.85579681396484, 429.17315673828125, -24.458358764648438,
413 ,2019-01-11 13:44:58.850266, 119.77294921875, 428.98260498046875, -24.542329788208008,
414 ,2019-01-11 13:44:59.844153, 118.7096176147461, 428.728515625, -24.527061462402344,
415 ,2019-01-11 13:45:00.865881, 117.70346069335938, 428.51678466796875, -24.572864532470703,
416 ,2019-01-11 13:45:01.889335, 116.6139144897461, 428.3897705078125, -24.5308780670166,
417 ,2019-01-11 13:45:02.811201, 115.55028533935547, 428.19921875, -24.542329788208008,
418 ,2019-01-11 13:45:03.836466, 114.56651306152344, 427.96630859375, -24.5308780670166,
419 ,2019-01-11 13:45:04.856294, 113.51917266845703, 427.7122497558594, -24.569047927856445,
420 ,2019-01-11 13:45:05.781158, 112.47054290771484, 427.50048828125, -24.57668113708496,
421 ,2019-01-11 13:45:06.906868, 111.39373016357422, 427.2676086425781, -24.721721649169922,
422 ,2019-01-11 13:45:07.829478, 110.36233520507812, 427.0135498046875, -24.65683364868164,
423 ,2019-01-11 13:45:08.851834, 109.28819274902344, 426.84417724609375, -24.614849090576172,
424 ,2019-01-11 13:45:09.872508, 108.15010833740234, 426.61126708984375, -24.710269927978516,
425 ,2019-01-11 13:45:10.892935, 107.08977508544922, 426.3995361328125, -24.691186904907227,
426 ,2019-01-11 13:45:11.814241, 106.04720306396484, 426.124267578125, -24.649200439453125,
427 ,2019-01-11 13:45:12.833902, 104.96619415283203, 425.8702087402344, -24.756072998046875,
428 ,2019-01-11 13:45:13.860925, 103.88111114501953, 425.72198486328125, -24.729354858398438,
429 ,2019-01-11 13:45:14.885338, 102.80812072753906, 425.29852294921875, -24.74462127685547,
430 ,2019-01-11 13:45:15.812734, 101.71049499511719, 425.129150390625, -24.752256393432617,
431 ,2019-01-11 13:45:16.835501, 100.6148681640625, 424.7904052734375, -24.752256393432617,
432 ,2019-01-11 13:45:17.862948, 99.53194427490234, 424.57867431640625, -24.78660774230957,
433 ,2019-01-11 13:45:18.886587, 98.45980834960938, 424.38812255859375, -24.80569076538086,
434 ,2019-01-11 13:45:19.807507, 97.28257751464844, 424.19757080078125, -24.80569076538086,
435 ,2019-01-11 13:45:20.829756, 96.0634765625, 423.8376159667969, -24.862943649291992,
436 ,2019-01-11 13:45:21.852866, 94.91790008544922, 423.7529296875, -24.729354858398438,
437 ,2019-01-11 13:45:22.773620, 93.62325286865234, 423.4141845703125, -24.84767723083496,
438 ,2019-01-11 13:45:23.796544, 92.4555435180664, 423.2024230957031, -24.813325881958008,
439 ,2019-01-11 13:45:24.817413, 91.35114288330078, 422.96954345703125, -24.8743953704834,
440 ,2019-01-11 13:45:25.840985, 90.2767562866211, 422.7154541015625, -24.954547882080078,
441 ,2019-01-11 13:45:26.861513, 89.19404602050781, 422.35552978515625, -24.862943649291992,
442 ,2019-01-11 13:45:27.787867, 88.2117919921875, 422.1861572265625, -24.946914672851562,
443 ,2019-01-11 13:45:28.810572, 87.03865814208984, 421.97442626953125, -24.977449417114258,
444 ,2019-01-11 13:45:29.830381, 86.00337219238281, 421.7203369140625, -24.93164825439453,
445 ,2019-01-11 13:45:30.832539, 84.9334487915039, 421.5932922363281, -24.95073127746582,
446 ,2019-01-11 13:45:31.880502, 83.82170867919922, 421.12750244140625, -25.000350952148438,
447 ,2019-01-11 13:45:32.814143, 82.87089538574219, 420.93695068359375, -24.977449417114258,
448 ,2019-01-11 13:45:33.867647, 81.81806945800781, 420.6405029296875, -25.027069091796875,
449 ,2019-01-11 13:45:34.799815, 80.75516510009766, 420.42877197265625, -25.01180076599121,
450 ,2019-01-11 13:45:35.854822, 79.6528091430664, 420.13238525390625, -24.988901138305664,
451 ,2019-01-11 13:45:36.787974, 78.55673217773438, 419.9630126953125, -25.09577178955078,
452 ,2019-01-11 13:45:37.822312, 77.38005828857422, 419.5606994628906, -25.137758255004883,
453 ,2019-01-11 13:45:38.874861, 76.3980484008789, 419.4125061035156, -25.133939743041992,
454 ,2019-01-11 13:45:39.807813, 75.30144500732422, 419.13726806640625, -25.09958839416504,
455 ,2019-01-11 13:45:40.863826, 74.28463745117188, 418.7984619140625, -25.126306533813477,
456 ,2019-01-11 13:45:41.781323, 73.26119232177734, 418.48089599609375, -25.12248992919922,
457 ,2019-01-11 13:45:42.813186, 72.1604995727539, 418.29034423828125, -25.09577178955078,
458 ,2019-01-11 13:45:43.834062, 70.95218658447266, 417.8880615234375, -25.198827743530273,
459 ,2019-01-11 13:45:44.769581, 69.8982925415039, 417.7186584472656, -25.236995697021484,
460 ,2019-01-11 13:45:45.818106, 68.73155975341797, 417.31640625, -25.191192626953125,
461 ,2019-01-11 13:45:46.872390, 67.59249877929688, 416.91412353515625, -25.16065788269043,
462 ,2019-01-11 13:45:47.804701, 66.40763854980469, 416.5541687011719, -25.24462890625,
463 ,2019-01-11 13:45:48.860356, 65.28435516357422, 416.21539306640625, -25.240812301635742,
464 ,2019-01-11 13:45:49.777358, 63.947086334228516, 415.9613037109375, -25.278980255126953,
465 ,2019-01-11 13:45:50.825468, 62.6309700012207, 415.64373779296875, -25.278980255126953,
466 ,2019-01-11 13:45:51.880363, 61.28757858276367, 415.2838134765625, -25.324783325195312,
467 ,2019-01-11 13:45:52.813462, 60.03219223022461, 414.98736572265625, -25.36676788330078,
468 ,2019-01-11 13:45:53.834853, 58.734771728515625, 414.7333068847656, -25.347684860229492,
469 ,2019-01-11 13:45:54.886351, 57.54011154174805, 414.3310241699219, -25.4163875579834,
470 ,2019-01-11 13:45:55.818982, 56.4302864074707, 414.1192626953125, -25.38966941833496,
471 ,2019-01-11 13:45:56.874600, 55.231544494628906, 413.7170104980469, -25.485090255737305,
472 ,2019-01-11 13:45:57.807275, 54.11368179321289, 413.33587646484375, -25.4163875579834,
473 ,2019-01-11 13:45:58.855621, 52.94315719604492, 413.1029968261719, -25.443105697631836,
474 ,2019-01-11 13:45:59.849366, 51.73638916015625, 412.7430419921875, -25.45455551147461,
475 ,2019-01-11 13:46:00.869182, 50.52418518066406, 412.4889831542969, -25.47745704650879,
476 ,2019-01-11 13:46:01.789079, 49.362918853759766, 412.0867004394531, -25.488906860351562,
477 ,2019-01-11 13:46:02.811596, 48.15992736816406, 411.6844177246094, -25.5576114654541,
478 ,2019-01-11 13:46:03.833028, 47.007381439208984, 411.4091796875, -25.57669448852539,
479 ,2019-01-11 13:46:04.855674, 45.8533821105957, 411.11273193359375, -25.527076721191406,
480 ,2019-01-11 13:46:05.876600, 44.66035842895508, 410.562255859375, -25.630130767822266,
481 ,2019-01-11 13:46:06.798400, 43.535518646240234, 410.2869873046875, -25.649215698242188,
482 ,2019-01-11 13:46:07.819949, 42.25170135498047, 409.9906005859375, -25.645397186279297,
483 ,2019-01-11 13:46:08.839057, 41.00838088989258, 409.71533203125, -25.653032302856445,
484 ,2019-01-11 13:46:09.861375, 39.8397102355957, 409.20721435546875, -25.74463653564453,
485 ,2019-01-11 13:46:10.884764, 38.73616409301758, 408.8260803222656, -25.695016860961914,
486 ,2019-01-11 13:46:11.805092, 37.63321304321289, 408.36029052734375, -25.77135467529297,
487 ,2019-01-11 13:46:12.828209, 36.66786193847656, 408.08502197265625, -25.72173500061035,
488 ,2019-01-11 13:46:13.849127, 35.59348678588867, 407.6192321777344, -25.83242416381836,
489 ,2019-01-11 13:46:14.869180, 34.574153900146484, 407.1957702636719, -25.83242416381836,
490 ,2019-01-11 13:46:15.790278, 33.47246551513672, 406.7723388671875, -25.91257667541504,
491 ,2019-01-11 13:46:16.813892, 32.44113540649414, 406.2218017578125, -25.904943466186523,
492 ,2019-01-11 13:46:17.833547, 31.373409271240234, 405.75604248046875, -25.878225326538086,
493 ,2019-01-11 13:46:18.858594, 30.283519744873047, 404.9937744140625, -25.966012954711914,
494 ,2019-01-11 13:46:19.882170, 29.10862159729004, 404.3162841796875, -26.000364303588867,
495 ,2019-01-11 13:46:20.803503, 27.93129539489746, 403.68109130859375, -26.065250396728516,
496 ,2019-01-11 13:46:21.829007, 26.53428077697754, 403.06707763671875, -26.107236862182617,
497 ,2019-01-11 13:46:22.851612, 25.08002471923828, 402.431884765625, -26.12250328063965,
498 ,2019-01-11 13:46:23.875565, 23.64288902282715, 401.669677734375, -26.214107513427734,
499 ,2019-01-11 13:46:24.797020, 22.16977882385254, 400.99212646484375, -26.214107513427734,
500 ,2019-01-11 13:46:25.817642, 20.634632110595703, 400.1028747558594, -26.282812118530273,
501 ,2019-01-11 13:46:26.837654, 19.250225067138672, 399.36181640625, -26.298078536987305,
502 ,2019-01-11 13:46:27.859651, 17.805498123168945, 398.62078857421875, -26.416400909423828,
503 ,2019-01-11 13:46:28.780488, 16.378501892089844, 397.985595703125, -26.382049560546875,
504 ,2019-01-11 13:46:29.802643, 14.954505920410156, 397.24456787109375, -26.37441635131836,
505 ,2019-01-11 13:46:30.897416, 13.637617111206055, 396.524658203125, -26.47365379333496,
506 ,2019-01-11 13:46:31.836841, 12.36137866973877, 395.762451171875, -26.603425979614258,
507 ,2019-01-11 13:46:32.869310, 11.210123062133789, 395.000244140625, -26.603425979614258,
508 ,2019-01-11 13:46:33.801515, 10.09699535369873, 394.2168273925781, -26.679763793945312,
509 ,2019-01-11 13:46:34.856151, 9.04208755493164, 393.306396484375, -26.710298538208008,
510 ,2019-01-11 13:46:35.788666, 8.005001068115234, 392.48065185546875, -26.74464988708496,
511 ,2019-01-11 13:46:36.842852, 6.981902122497559, 391.46435546875, -26.82862091064453,
512 ,2019-01-11 13:46:37.891642, 5.9997758865356445, 390.44805908203125, -26.950759887695312,
513 ,2019-01-11 13:46:38.825568, 5.039921283721924, 389.45294189453125, -26.927858352661133,
514 ,2019-01-11 13:46:39.879317, 4.108408451080322, 388.3519592285156, -27.027097702026367,
515 ,2019-01-11 13:46:40.812271, 3.235257863998413, 387.31451416015625, -27.111066818237305,
516 ,2019-01-11 13:46:41.850835, 2.4365193843841553, 386.1288146972656, -27.252290725708008,
517 ,2019-01-11 13:46:42.895792, 1.7227610349655151, 384.96429443359375, -27.237024307250977,
518 ,2019-01-11 13:46:43.816981, 1.1121480464935303, 383.5245361328125, -27.431682586669922,
519 ,2019-01-11 13:46:44.855325, 0.623310387134552, 382.16949462890625, -27.62252426147461,
520 ,2019-01-11 13:46:45.788934, 0.4011620581150055, 380.6238708496094, -27.64542579650879,
521 ,2019-01-11 13:46:46.837964, 0.4011620581150055, 378.67596435546875, -27.847719192504883,
522 ,2019-01-11 13:46:47.892034, 0.4011620581150055, 376.6434020996094, -27.88970375061035,
523 ,2019-01-11 13:46:48.823421, 0.4011620581150055, 374.5260925292969, -13.713932991027832,
524 ,2019-01-11 13:46:49.877635, 0.4011620581150055, 464.3412170410156, -0.3702341914176941,
525 ,2019-01-11 13:46:50.794826, 0.4011620581150055, 466.6067199707031, -0.36260050535202026,
526 ,2019-01-11 13:46:51.839341, 0.4011620581150055, 468.04644775390625, -0.3664173483848572,
527 ,2019-01-11 13:46:52.898944, 0.4011620581150055, 468.999267578125, -0.3664173483848572,
528 ,2019-01-11 13:46:53.831959, 0.4011620581150055, 469.761474609375, -0.3435162603855133,
529 ,2019-01-11 13:46:54.886970, 0.4011620581150055, 470.37548828125, -0.3435162603855133,
530 ,2019-01-11 13:46:55.818662, 0.4011620581150055, 470.9048156738281, -0.35878366231918335,
531 ,2019-01-11 13:46:56.873519, 0.4011620581150055, 471.3282470703125, -0.35878366231918335,
532 ,2019-01-11 13:46:57.805977, 0.4011620581150055, 471.6458740234375, -0.35878366231918335,
533 ,2019-01-11 13:46:58.856935, 0.4011620581150055, 472.0269775390625, -0.3473331332206726,
534 ,2019-01-11 13:46:59.852991, 0.4011620581150055, 472.34454345703125, -0.3473331332206726,
535 ,2019-01-11 13:47:00.878318, 0.4011620581150055, 472.61981201171875, -0.36260050535202026,
536 ,2019-01-11 13:47:01.905494, 0.4011620581150055, 472.85272216796875, -0.3702341914176941,
537 ,2019-01-11 13:47:02.828464, 0.4011620581150055, 473.1279296875, -0.3511499762535095,
538 ,2019-01-11 13:47:03.852019, 0.4011620581150055, 473.3185119628906, -0.41603636741638184,
539 ,2019-01-11 13:47:04.875882, 0.4011620581150055, 473.5513916015625, -0.3396994173526764,
540 ,2019-01-11 13:47:05.798170, 0.4011620581150055, 473.7207946777344, -0.35496681928634644,
541 ,2019-01-11 13:47:06.820899, 0.4011620581150055, 473.8901672363281, -0.3702341914176941,
542 ,2019-01-11 13:47:07.842862, 0.4011620581150055, 474.0172119140625, -0.3511499762535095,
